//X,Y,Z,Scalar field
472973.34002686,5370545.61999512,47.72999954,2.000000
472972.84997559,5370545.88000488,47.86000061,1.000000
472972.34997559,5370546.15997314,47.84999847,2.000000
472971.88000488,5370546.40997314,47.97000122,1.000000
472971.39001465,5370546.69000244,47.99000168,2.000000
472971.00000000,5370546.71002197,49.65000153,1.000000
472970.61999512,5370546.75000000,51.13000107,1.000000
472970.15002441,5370546.97998047,51.43000031,1.000000
472969.59997559,5370547.40002441,50.47000122,1.000000
472969.09997559,5370547.71002197,50.25999832,1.000000
472968.59002686,5370548.02001953,50.04000092,1.000000
472968.08001709,5370548.33001709,49.86000061,1.000000
472967.58001709,5370548.59997559,49.95999908,1.000000
472967.03002930,5370549.00000000,49.24000168,1.000000
472966.65997314,5370549.00000000,50.97999954,1.000000
472966.21997070,5370549.13000488,51.97000122,1.000000
472965.71002197,5370549.42999268,51.88999939,1.000000
472966.21997070,5370549.79998779,51.40000153,1.000000
472966.71997070,5370549.50000000,51.54999924,1.000000
472967.16998291,5370549.28997803,51.20000076,1.000000
472967.64001465,5370549.04998779,51.04000092,1.000000
472968.14001465,5370548.73999023,51.27999878,1.000000
472968.64001465,5370548.41998291,51.61000061,1.000000
472969.14001465,5370548.11999512,51.79999924,1.000000
472969.59997559,5370547.89001465,51.56000137,1.000000
472970.05999756,5370547.65997314,51.29999924,1.000000
472970.59002686,5370547.28997803,51.91999817,1.000000
472971.03002930,5370547.13000488,51.20000076,1.000000
472971.50000000,5370546.89001465,51.00000000,1.000000
472972.04998779,5370546.46997070,51.97999954,1.000000
472971.79998779,5370547.07000732,48.06000137,2.000000
472972.53997803,5370546.17999268,52.11000061,1.000000
472972.28997803,5370546.79998779,48.04999924,2.000000
472973.13000488,5370545.64001465,53.81999969,1.000000
472973.58001709,5370545.44000244,53.36999893,1.000000
472973.25000000,5370546.28002930,47.95000076,2.000000
472973.71997070,5370546.03002930,47.83000183,2.000000
472974.21002197,5370545.75000000,47.86999893,1.000000
472974.67999268,5370545.51000977,47.68000031,2.000000
472975.15002441,5370545.25000000,47.66999817,1.000000
472975.90002441,5370546.38000488,47.83000183,2.000000
472975.40997314,5370546.64001465,48.00000000,1.000000
472974.91998291,5370546.90997314,48.04999924,2.000000
472974.78997803,5370546.28997803,53.86000061,1.000000
472974.44000244,5370547.17999268,48.11999893,2.000000
472974.28997803,5370546.57000732,53.90000153,1.000000
472973.84997559,5370546.71002197,54.75999832,1.000000
472973.38000488,5370546.96002197,54.93999863,1.000000
472972.86999512,5370547.28002930,54.61999893,1.000000
472972.33001709,5370547.67999268,53.81000137,1.000000
472971.80999756,5370548.03997803,53.22999954,1.000000
472971.21997070,5370548.57000732,51.63999939,1.000000
472970.70001221,5370548.90997314,51.20999908,1.000000
472970.28002930,5370549.03002930,52.22000122,1.000000
472969.79998779,5370549.28002930,52.36000061,1.000000
472969.32000732,5370549.55999756,52.34000015,1.000000
472968.83001709,5370549.80999756,52.47000122,1.000000
472968.30999756,5370550.15997314,52.02000046,1.000000
472967.78997803,5370550.53002930,51.40999985,1.000000
472967.32000732,5370550.72998047,51.90000153,1.000000
472967.45001221,5370551.27001953,51.72000122,1.000000
472967.95001221,5370550.96997070,51.93000031,1.000000
472968.41998291,5370550.72998047,51.72999954,1.000000
472968.91998291,5370550.41998291,51.93999863,1.000000
472969.42999268,5370550.09997559,52.25999832,1.000000
472969.90002441,5370549.84002686,52.20000076,1.000000
472970.40997314,5370549.52001953,52.47999954,1.000000
472970.88000488,5370549.29998779,52.16999817,1.000000
472971.34002686,5370549.07000732,51.95000076,1.000000
472971.83001709,5370548.79998779,51.88999939,1.000000
472972.47998047,5370548.11999512,54.58000183,1.000000
472972.96997070,5370547.84002686,54.59999847,1.000000
472973.46002197,5370547.54998779,54.75999832,1.000000
472973.91998291,5370547.32000732,54.50999832,1.000000
472974.44000244,5370546.96002197,55.04999924,1.000000
472974.89001465,5370546.78002930,54.49000168,1.000000
472975.32000732,5370546.61999512,53.81999969,1.000000
472974.97998047,5370547.48999023,48.18999863,1.000000
472975.78002930,5370546.40997314,53.47000122,1.000000
472975.46002197,5370547.23999023,48.04999924,2.000000
472975.92999268,5370546.96997070,48.04000092,1.000000
472976.39001465,5370546.72998047,47.90000153,2.000000
472977.15002441,5370547.84002686,48.13999939,1.000000
472976.65997314,5370548.10998535,48.18999863,2.000000
472976.16998291,5370548.36999512,48.31999969,1.000000
472975.94000244,5370547.98999023,52.56000137,1.000000
472975.67999268,5370548.65002441,48.29000092,2.000000
472975.50000000,5370548.10998535,53.61000061,1.000000
472975.08001709,5370548.20001221,54.86000061,1.000000
472974.65997314,5370548.32000732,55.84999847,1.000000
472974.17999268,5370548.54998779,56.13999939,1.000000
472973.66998291,5370548.86999512,55.93000031,1.000000
472973.17999268,5370549.13000488,55.97999954,1.000000
472972.90002441,5370549.79998779,51.68000031,1.000000
472972.57000732,5370549.69000244,54.22999954,1.000000
472971.94000244,5370550.28002930,52.18999863,1.000000
472971.44000244,5370550.58001709,52.04999924,1.000000
472970.96997070,5370550.78997803,52.52000046,1.000000
472970.44000244,5370551.13000488,52.16999817,1.000000
472969.94000244,5370551.45001221,51.88999939,1.000000
472969.40997314,5370551.79998779,51.41999817,1.000000
472968.89001465,5370552.15002441,50.91999817,1.000000
472968.34997559,5370552.52001953,50.36999893,1.000000
472969.05999756,5370552.90997314,48.84999847,2.000000
472969.75000000,5370552.15997314,51.90000153,1.000000
472969.54998779,5370552.61999512,49.00000000,1.000000
472970.17999268,5370551.98999023,51.27999878,1.000000
472970.61999512,5370551.79998779,50.81999969,1.000000
472971.14001465,5370551.44000244,51.40999985,1.000000
472971.59002686,5370551.23999023,51.04000092,1.000000
472971.98999023,5370551.14001465,49.99000168,1.000000
472972.77001953,5370550.15002441,54.56000137,1.000000
472972.52001953,5370550.75000000,50.70999908,1.000000
472973.30999756,5370549.72998047,55.58000183,1.000000
472973.07000732,5370550.33001709,51.72999954,1.000000
472973.83001709,5370549.34997559,56.36000061,1.000000
472974.28997803,5370549.13000488,56.02999878,1.000000
472974.73999023,5370548.91998291,55.70999908,1.000000
472975.17999268,5370548.72998047,55.20999908,1.000000
472975.55999756,5370548.69000244,53.79000092,1.000000
472976.02001953,5370548.45001221,53.63000107,1.000000
472975.71002197,5370549.25000000,48.45000076,1.000000
472976.17999268,5370549.00000000,48.31999969,2.000000
472976.65997314,5370548.72998047,48.34000015,1.000000
472977.11999512,5370548.48999023,48.20999908,2.000000
472977.59997559,5370548.21997070,48.20999908,1.000000
472978.33001709,5370549.38000488,48.33000183,2.000000
472977.85998535,5370549.64001465,48.41999817,1.000000
472977.36999512,5370549.91998291,48.38000107,2.000000
472976.89001465,5370550.16998291,48.49000168,1.000000
472976.40997314,5370550.44000244,48.52000046,2.000000
472975.92999268,5370550.70001221,48.59000015,1.000000
472975.44000244,5370550.97998047,48.54999924,2.000000
472974.95001221,5370551.25000000,48.63999939,2.000000
472974.80999756,5370550.64001465,54.31000137,1.000000
472974.45001221,5370551.53002930,48.63000107,2.000000
472974.23999023,5370551.11999512,53.00000000,1.000000
472973.65002441,5370551.59997559,51.75000000,1.000000
472973.07000732,5370552.07000732,50.52999878,1.000000
472972.47998047,5370552.59002686,49.02999878,1.000000
472971.95001221,5370552.90997314,48.79000092,2.000000
472971.45001221,5370553.19000244,48.83000183,2.000000
472970.96002197,5370553.45001221,48.90999985,1.000000
472970.45001221,5370553.75000000,48.81999969,2.000000
472969.96002197,5370554.02001953,48.88000107,1.000000
472970.20001221,5370554.48999023,48.86999893,2.000000
472970.69000244,5370554.21002197,48.95999908,1.000000
472971.15997314,5370553.96997070,48.81000137,2.000000
472971.64001465,5370553.69000244,48.86999893,1.000000
472972.11999512,5370553.42999268,48.81999969,2.000000
472972.61999512,5370553.11999512,49.06999969,1.000000
472973.15997314,5370552.71997070,49.90999985,1.000000
472973.77001953,5370552.15997314,51.72999954,1.000000
472974.25000000,5370551.90002441,51.65999985,1.000000
472974.92999268,5370551.16998291,54.61000061,1.000000
472974.59002686,5370551.96997070,49.43999863,1.000000
472975.03002930,5370551.83001709,48.65000153,2.000000
472975.52001953,5370551.54998779,48.72000122,1.000000
472976.00000000,5370551.29998779,48.58000183,2.000000
472976.48999023,5370551.02001953,48.63000107,1.000000
472976.96002197,5370550.77001953,48.52999878,2.000000
472977.44000244,5370550.48999023,48.58000183,1.000000
472977.91998291,5370550.23999023,48.45999908,2.000000
472978.39001465,5370549.98999023,48.40999985,2.000000
472978.84997559,5370549.73999023,48.29999924,2.000000
472979.60998535,5370550.90002441,48.47999954,1.000000
472979.11999512,5370551.16998291,48.47000122,2.000000
472978.61999512,5370551.44000244,48.56999969,2.000000
472978.11999512,5370551.71002197,48.59999847,2.000000
472977.64001465,5370551.96997070,48.74000168,1.000000
472977.14001465,5370552.25000000,48.72999954,2.000000
472976.65002441,5370552.52001953,48.79999924,2.000000
472976.15997314,5370552.79998779,48.77999878,2.000000
472975.66998291,5370553.05999756,48.88000107,1.000000
472975.27001953,5370553.13000488,50.18000031,1.000000
472974.86999512,5370553.16998291,51.70000076,1.000000
472974.39001465,5370553.41998291,51.84000015,1.000000
472973.72998047,5370554.11999512,49.15999985,1.000000
472973.20001221,5370554.45001221,48.79999924,2.000000
472972.71997070,5370554.71002197,48.88000107,1.000000
472972.22998047,5370555.00000000,48.81999969,2.000000
472971.72998047,5370555.26000977,48.90000153,1.000000
472971.23999023,5370555.54998779,48.86000061,2.000000
472971.48999023,5370555.98999023,48.95000076,1.000000
472971.97998047,5370555.72998047,48.88000107,2.000000
472972.46002197,5370555.46002197,48.88999939,1.000000
472972.95001221,5370555.20001221,48.81000137,2.000000
472973.44000244,5370554.90997314,48.88000107,2.000000
472973.92999268,5370554.64001465,48.93999863,2.000000
472974.51000977,5370554.15002441,50.25999832,1.000000
472975.09002686,5370553.66998291,51.61000061,1.000000
472975.55999756,5370553.40997314,51.54999924,1.000000
472975.88000488,5370553.55999756,48.88000107,2.000000
472976.35998535,5370553.28002930,48.90999985,1.000000
472976.84997559,5370553.03002930,48.79999924,2.000000
472977.33001709,5370552.76000977,48.81999969,1.000000
472977.79998779,5370552.51000977,48.70999908,2.000000
472978.28997803,5370552.23999023,48.68000031,1.000000
472978.76000977,5370551.98999023,48.58000183,2.000000
472979.22998047,5370551.71997070,48.59000015,1.000000
472979.71002197,5370551.46997070,48.47000122,2.000000
472980.19000244,5370551.20001221,48.52999878,1.000000
472980.83001709,5370552.41998291,48.54000092,2.000000
472980.34997559,5370552.69000244,48.61000061,1.000000
472979.84997559,5370552.96997070,48.56000137,2.000000
472979.39001465,5370553.16998291,49.06999969,1.000000
472978.90997314,5370553.41998291,49.22999954,1.000000
472978.40997314,5370553.71997070,49.04000092,1.000000
472977.90997314,5370554.00000000,49.02000046,1.000000
472977.42999268,5370554.28002930,48.95999908,2.000000
472976.92999268,5370554.55999756,48.97000122,2.000000
472976.52001953,5370554.65997314,50.13000107,1.000000
472976.14001465,5370554.66998291,51.77000046,1.000000
472975.65002441,5370554.94000244,51.81000137,1.000000
472974.97998047,5370555.64001465,49.06999969,1.000000
472974.46997070,5370555.94000244,48.97999954,1.000000
472973.96997070,5370556.23999023,48.84999847,2.000000
472973.47998047,5370556.50000000,48.93999863,1.000000
472972.96997070,5370556.78997803,48.90000153,2.000000
472972.47998047,5370557.05999756,48.93000031,2.000000
472972.78002930,5370557.50000000,48.90000153,2.000000
472973.26000977,5370557.22998047,48.95999908,1.000000
472973.75000000,5370556.96002197,48.90999985,2.000000
472974.23999023,5370556.67999268,48.97000122,1.000000
472974.71997070,5370556.41998291,48.88999939,2.000000
472975.21997070,5370556.11999512,49.04000092,1.000000
472975.85998535,5370555.51000977,51.22000122,1.000000
472976.39001465,5370555.13000488,51.90999985,1.000000
472976.80999756,5370555.02001953,50.84000015,1.000000
472977.19000244,5370555.02001953,49.11999893,1.000000
472977.66998291,5370554.77001953,49.00000000,2.000000
472978.19000244,5370554.42999268,49.40000153,1.000000
472978.70001221,5370554.09002686,49.86999893,1.000000
472979.21002197,5370553.75000000,50.34999847,1.000000
472979.65997314,5370553.54998779,49.90999985,1.000000
472980.13000488,5370553.28997803,49.93999863,1.000000
472980.55999756,5370553.14001465,49.18999863,1.000000
472981.00000000,5370552.96002197,48.65999985,1.000000
472981.45001221,5370552.71997070,48.56000137,2.000000
472982.11999512,5370553.90002441,48.81999969,1.000000
472981.63000488,5370554.19000244,48.74000168,2.000000
472981.16998291,5370554.35998535,49.43000031,1.000000
472980.71997070,5370554.53002930,50.16999817,1.000000
472980.22998047,5370554.80999756,50.13999939,1.000000
472979.71002197,5370555.09997559,50.06000137,1.000000
472979.16998291,5370555.48999023,49.38999939,1.000000
472978.65997314,5370555.80999756,49.09000015,2.000000
472978.15997314,5370556.08001709,49.20000076,2.000000
472977.70001221,5370556.25000000,49.88999939,1.000000
472977.33001709,5370556.21997070,51.90999985,1.000000
472976.83001709,5370556.48999023,51.97999954,1.000000
472976.15002441,5370557.20001221,49.15999985,1.000000
472975.64001465,5370557.51000977,49.02000046,2.000000
472975.14001465,5370557.78997803,49.02000046,1.000000
472974.64001465,5370558.09002686,48.86999893,2.000000
472974.15002441,5370558.34997559,49.00000000,1.000000
472974.03997803,5370559.01000977,48.93999863,1.000000
472974.51000977,5370558.75000000,48.90999985,2.000000
472975.01000977,5370558.46002197,49.02000046,1.000000
472975.48999023,5370558.20001221,48.97000122,2.000000
472975.96997070,5370557.90997314,49.15999985,1.000000
472976.46002197,5370557.61999512,49.27000046,1.000000
472977.08001709,5370557.01000977,51.50000000,1.000000
472977.59002686,5370556.69000244,51.81000137,1.000000
472977.97998047,5370556.63000488,50.50999832,1.000000
472978.38000488,5370556.55999756,49.24000168,2.000000
472978.85998535,5370556.29998779,49.20000076,2.000000
472979.34002686,5370556.03997803,49.11000061,2.000000
472979.83001709,5370555.75000000,49.31000137,1.000000
472980.34997559,5370555.40997314,49.77000046,1.000000
472980.83001709,5370555.11999512,49.84999847,1.000000
472981.28002930,5370554.92999268,49.38000107,1.000000
472981.73999023,5370554.72998047,48.95999908,1.000000
472982.21997070,5370554.46997070,48.90000153,1.000000
472982.71002197,5370554.20001221,48.90999985,1.000000
472983.35998535,5370555.41998291,49.16999817,1.000000
472982.86999512,5370555.69000244,49.20000076,1.000000
472982.38000488,5370555.96997070,49.13000107,2.000000
472981.89001465,5370556.25000000,49.15000153,2.000000
472981.40002441,5370556.52001953,49.11999893,2.000000
472980.90997314,5370556.78997803,49.22000122,2.000000
472980.41998291,5370557.05999756,49.24000168,2.000000
472979.94000244,5370557.30999756,49.38999939,2.000000
472979.65997314,5370557.05999756,52.77000046,1.000000
472979.45001221,5370557.58001709,49.45000076,2.000000
472979.17999268,5370557.29998779,53.00999832,1.000000
472978.96002197,5370557.84002686,49.56999969,2.000000
472978.75000000,5370557.45001221,53.84000015,1.000000
472978.26000977,5370557.70001221,54.00999832,1.000000
472977.83001709,5370557.83001709,54.93000031,1.000000
472977.46997070,5370558.66998291,49.56000137,2.000000
472976.97998047,5370558.95001221,49.54999924,1.000000
472976.46997070,5370559.27001953,49.27000046,1.000000
472975.95001221,5370559.59997559,48.90999985,2.000000
472975.44000244,5370559.89001465,48.84999847,2.000000
472975.35998535,5370560.54998779,48.86000061,2.000000
472975.84997559,5370560.27001953,48.93000031,1.000000
